Total Halting vehicles,Total Cycle Time,Total Waiting Time
0.0,0.0,0.0
42.0,900.0,1067.0
46.666666666666664,618.0,1172.3333333333333
33.4,603.0,542.0666666666666
30.13809523809524,584.0,440.4190476190476
27.75,691.0,522.5833333333333
21.447619047619046,573.0,292.26666666666665
21.571428571428573,846.0,388.3809523809524
25.533333333333335,607.0,355.4666666666667
35.642857142857146,614.0,714.4761904761905
15.200000000000001,682.0,147.66666666666666
18.977777777777778,492.0,280.6777777777778
19.0,622.0,342.6666666666667
17.92857142857143,595.0,231.16666666666666
22.77777777777778,732.0,449.33333333333337
15.03809523809524,617.0,194.60952380952384
16.196969696969695,687.0,259.1212121212121
30.023809523809526,597.0,483.3809523809524
20.285714285714285,883.0,312.0952380952381
25.83982683982684,499.0,433.9632034632034
16.2,704.0,252.5
